exhibitor_name,domain,contact_number,mail,location,country,booth,profile_url,description,website,city_country,event_year
Yangzhou Canyoo Grass Carpet,cygrass.com.cn,+86 51483640988,,"Baqiao Industrial Zone No. 18 Xinji, Yizheng 211403 Yangzhou China",China,"Halle 23, Stand C67",https://www.domotex.de/aussteller/yangzhou-canyoo-grass-carpet/N1592449,"Yangzhou CANYOO Grass Carpet Co. ,Ltd is a set of professional design, production, sales and service in one of the grass flooring, sports facilities, artificial turf industry specialization. Our company specializes in undertaking the design and construction of artificial turf, business floors, epoxy floor, epoxy flooring(EPOXY)anti-static flooring, clean room floors, industrial floor, etc., over the years has been working for all kinds of sports facilities, roof garden, leisure venues provide design, manufacture and construction of the full range of services.<br/> Yangzhou CANYOO Grass Carpet Co., Ltd has always been adhering to the ""customer-oriented, sustainable service"" concept, and strive to provide customers with the most perfect venue for the project solution. Chang excellent sports turf is more suitable for soccer, track, tennis courts, basketball courts, multi-sports stadium and other venues; Chang excellent leisure lawn is widely used in hotels......",http://www.cygrass.com.cn,Yangzhou - CN,2026
Yangzhou Haizhong Fiber,yzhaizhong.com,+86 514 85718555,,Zhongxin Road No.90 Automobile Industrial Park 211400 Yizheng China,China,"Halle 23, Stand C67",https://www.domotex.de/aussteller/yangzhou-haizhong-fiber/N1592450,,http://www.yzhaizhong.com,Yizheng - CN,2026
Yangzhou Yarun Fabric,yzyarunfabric.com,+86 514 83290656,,Hanhai Road No. 1 Yangzhou Chemical Ind. Park 211400 Yizheng China,China,"Halle 23, Stand B80",https://www.domotex.de/aussteller/yangzhou-yarun-fabric/N1592561,"YangZhou Yarun is the ISO certificated fabric manufacturer of primary backing,secondary backing for artificial turf and tufting carpets. Our products are widely used in carpets ,rugs ,artificial grass ;the backings process high strength, Low shrinkage, quality stable and strong weatherability,is also with good aging resistance and UV resisting.Employing imported production lines and advanced technology,Yangzhou Yarun delivers both top quality backing fabric products and service to all our good customers.",http://www.yzyarunfabric.com,Yizheng - CN,2026
Yixing Hengchi Rubber and Plastic,chinawpchc.com,+86 510 87052757,,Jieke Road No.16 214200 Wuxi China,China,"Halle 22, Stand D38",https://www.domotex.de/aussteller/yixing-hengchi-rubber-and-plastic/N1592562,"Yixing Hengchi Rubber and Plastic Co.,Ltd is located Yixing, Jiangsu Province.China. Hengchi is less than three hours’drive far from Shanghai Pudong Internal Airport and Shanghai deepwater port. We have 15-year profession in WPC production.",http://www.chinawpchc.com,Wuxi - CN,2026
Yixing Hualong New Material Lumber,hualong-wpc.com,+86 51087287888,,The South Develop Area No.1 Xinjian Town 214253 Yixing China,China,"Halle 22, Stand D45",https://www.domotex.de/aussteller/yixing-hualong-new-material-lumber/N1591943,"Die Yixing Hualong New Material Lumber Co. Ltd. befindet sich in der Stadt Xinjian in Yixing am Ufer des wunderschönen Taihu-Sees. Das Unternehmen liegt verkehrsgünstig an der Provinzstraße 240 und den vorbeiführenden Schnellstraßen Wuxi-Yixing, Shanghai-Nanjing, Yangtze Riverbank und Nanjing-Hangzhou. Das Unternehmen widmet sich der Forschung, Entwicklung und Herstellung neuer umweltfreundlicher Holz-Kunststoff-Materialien. Die Anfangsinvestitionen belaufen sich auf 50 Millionen RMB, darunter vier Produktionslinien für Holz-Kunststoff-Verbundwerkstoffe mit einer Jahresproduktion von über 10.000 Tonnen,",http://www.hualong-wpc.com,Yixing - CN,2026
Yousung C&F,messe.de,+82 0221892000,,"Yeoksam-Ro 121 Gangnam-gu 06243 Seoul Korea, Republik",Romania,"Halle 23, Stand A24",https://www.domotex.de/aussteller/yousung-c-f/N1591622,"Seit wir 1979 die ersten Vinyl-Verbundplatten auf den Markt gebracht haben, haben wir Qualität in jedes von uns hergestellte Bodenbelagsprodukt eingebaut. Diese Tradition setzen wir heute mit unserer revolutionären Produktinnovation fort. Unser talentiertes Team ist bestrebt, einen hervorragenden Service zu bieten.<br/><br/>Wir sind nicht nur ein Hersteller von Fliesenprodukten. Wir sind Designer, die Ihren gesamten Raum definieren.",https://www.messe.de/de/unternehmen/compliance/,Seoul - ROK,2026
Yuncheng Plate-Making (Thailand),messe.de,,,30/76 Moo 1 Tumbol Khok Kham Amphur Mueng 74000 Samut Sakhon Thailand,Thailand,"Halle 20, Stand E36",https://www.domotex.de/aussteller/yuncheng-plate-making-thailand-/N1606471,,https://www.messe.de/de/unternehmen/compliance/,Samut Sakhon - TH,2026
Yunjia Decor,yunjiadecor.com,+49 15170281410,,Kurt-Blaum-Platz 8 63450 Hanau Deutschland,Germany,"Halle 19, Stand B76",https://www.domotex.de/aussteller/yunjia-decor/N1591958,"YUNJIA DECOR GMBH spezialisiert sich auf hochwertigen Dekordruck mit Produktionsstätten in China und Vietnam und gewährleistet eine großflächige Fertigung für den globalen Bedarf. Mit 26 Tiefdrucklinien für PVC-, PP- und PETG-Folien und 6 für Melaminpapier produziert YUNJIA jährlich über 500 Millionen Quadratmeter.<br/><br/>Dank über 35.000 Designs, Top-Partnerschaften und modernster Technik bietet YUNJIA weltweit innovative, kundenspezifische Lösungen.",https://yunjiadecor.com/de,Hanau - DE,2026
ZARGAR,kelimshop.nl,+31 614545999,,Ambachtsweg 27 2222 AJ Katwijk Aan Zee Niederlande,Netherlands,"Halle 23, Stand A67",https://www.domotex.de/aussteller/zargar/N1593208,"Kelimshop ist im Besitz von ZARGAR, einem Teppich-Groß- und Einzelhandelsunternehmen, das 2010 in den Niederlanden gegründet wurde. Es ist ein Familienunternehmen und wir bieten eine Vielzahl feinster handgefertigter afghanischer Teppiche und Teppiche mit traditionellen und modernen Designs zu einem erschwinglichen Preis.<br/><br/>Jedes unserer Teppich- und Teppichdesigns wurde sorgfältig und kreativ handgewebt und handgeknüpft nach der alten Technik der afghanischen Teppichweberei und Handknüpfung, die bereits seit Jahrhunderten Teil unserer Familientradition ist.<br/><br/>Wir managen persönlich den gesamten Teppich- und Teppichherstellungsprozess, was zu einem Produkt führt, das Generationen überdauern kann. Unsere handgefertigten Teppiche und Teppiche werden aus bester Ghazni-Wolle hergestellt und mit natürlichen Farbstoffen wie Baumrinde, Obst, Gemüse und anderen pflanzlichen Quellen natürlich gefärbt.",http://www.kelimshop.nl,Katwijk Aan Zee - NL,2026
Zhangjiagang K&C Tech,messe.de,+86 512 58690567,,"Shangcheng Road, Miaoqiao Town No.225 215600 Zhangjiagang China",China,"Halle 22, Stand A25",https://www.domotex.de/aussteller/zhangjiagang-k-c-tech/N1589991,"Zhangjiagang K&C Tech Co., LTD., founded in 2015, is located in Jiangsu,China.<br/><br/>The company specializes in the production and sales of PVC flooring, the factory covers an area of 45000M2, equipped with the industry's advanced production line and related supporting equipment, mainly including: 2 backing material production line; 6 sets110 SPC extrusion lines; 2 sets WPC extrusion lines; 10 sets of semi-automatic hot and cold separate press; 2 sets UV coating lines; 4 sets profiling lines, imported from Germany and Japan; 3 sets IXPE coating lines, 1 set painting line; 1 set glue backing machine; 2 set automatic package machine;<br/><br/>The company can produce 300 containers per month. The existing products are 100% exported, mainly distributed in the European and American markets. In 2020, the company's sales will reach 40 million US dollars.The company has passed ISO9001 quality management system certification, CE certification, Green Guard Golden (Green Guard certification).",https://www.messe.de/de/unternehmen/compliance/,Zhangjiagang - CN,2026
Zhangjiagang Yihua Rundong,yihuaplastic.com,+86 512 80158200,,Yangshe Town Industry Development A 215600 Zhangjiagang China,China,"Halle 22, Stand C10",https://www.domotex.de/aussteller/zhangjiagang-yihua-rundong/N1591944,"Zhangjiagang Yihua Rundong New Material Co. Ltd. ist eines der ersten Unternehmen in China, das die international fortschrittliche Stromlinie zur Herstellung von PVC-Bodenbelägen eingeführt hat. Yi Hua Vinyl-Bodenfliesen haben sich mit ihrer hervorragenden Qualität und Innovation erfolgreich auf dem internationalen Markt etabliert. Yihua produziert jedes Jahr über 21.600 Schiffscontainer oder sortierte Fliesen. Yihua bietet verschiedene Muster an und exportiert derzeit 95% seiner Produktion. Yihua wurde als einer der ""Top 3 PVC-Bodenbelagshersteller in China"" gelistet.<br/><br/>Um die Kapazität der Marktentwicklung zu verbessern, hat Yihua seine Verkaufsstrategie von passivem Verkauf zu initiativem Verkauf geändert. Wir haben Geschäftsbeziehungen mit vielen Fliesenhändlern und Franchisenehmern in der ganzen Welt aufgebaut...",http://www.yihuaplastic.com,Zhangjiagang - CN,2026
Zhejiang Anji Double Tiger Bamboo&Wood,messe.de,+86 5725500668,,Dazhugan Village No.1 Xiaofeng Town 313001 Anji China,China,"Halle 22, Stand E02",https://www.domotex.de/aussteller/zhejiang-anji-double-tiger-bamboo-wood/N1592830,,https://www.messe.de/de/unternehmen/compliance/,Anji - CN,2026
Zhejiang Dadongwu Greenhome Wood,z-gh.com,+86 572 2075000,,Huzhi Road No.2599 313000 Huzhou China,China,"Halle 22, Stand D58",https://www.domotex.de/aussteller/zhejiang-dadongwu-greenhome-wood/N1605232,"GREENHOME, FÜHRENDER HERSTELLER UND DESIGNER VON MASSIV- UND PARKETTBÖDEN.<br/>Unsere Geschichte begann im Jahr 1996, als wir Massivholzböden herstellten und 2008 zum führenden chinesischen Hersteller von Weißeiche wurden. Jahrelange Konzentration und Beharrlichkeit haben sich ausgezahlt, dass wir nicht nur Partnerschaft, sondern vor allem das einhellige Vertrauen der Kunden in unsere Produkte und Dienstleistungen gewonnen haben. Später haben wir uns vorgestellt, dass Engineered Flooring eine Rolle spielen wird eine wichtige Rolle in der Zukunftsbranche. Wir haben diese Gelegenheit ergriffen und eine Vielseitigkeit von technischen Bodenbelagslinien entwickelt, die sich auf Design und Innovation konzentrieren. Seit unserer Gründung haben wir nie nachgelassen, nach Veränderungen zu suchen, und werden die Philosophie beibehalten, mit der wir begonnen haben.",http://www.z-gh.com,Huzhou - CN,2026
Zhejiang ECO New Material,messe.de,+86 57388796666,,Zijin Road No.38 Puyuan High-Tech Zone 314502 Tongxiang China,China,"Halle 22, Stand B22",https://www.domotex.de/aussteller/zhejiang-eco-new-material/N1591945,"Zhejiang Eco New material Co;ltd is located in Puyuan Town ,a famous woolen sweater town in China ,with a superior geographical position of the triangle area of Shanghai .",https://www.messe.de/de/unternehmen/compliance/,Tongxiang - CN,2026
Zhejiang Guolian Floor,messe.de,+86 5728377162,,Beihu West Str No. 238 313299 Huzhou China,China,"Halle 23, Stand C34",https://www.domotex.de/aussteller/zhejiang-guolian-floor/N1592831,"ZHEJIANG GUOLIAN FLOOR CO., LTD wurde 2010 in Deqing, China, gegründet.<br/><br/>Wir stellen Parkettböden und Parkettböden für Kunden in Übersee her, bei denen es sich um Großhändler, Bauherren und Vertreiber von Holzfußböden handelt.",https://www.messe.de/de/unternehmen/compliance/,Huzhou - CN,2026
Zhejiang Hoy Technology,hoytechfloor.com,+86 57389050111,,"Yanshan Road No.777 Liuli Industrial Park, Ganpu Town, Haiya 314300 Jiaxing China",China,"Halle 22, Stand B56",https://www.domotex.de/aussteller/zhejiang-hoy-technology/N1591946,"Zhejiang HOYTECH ist einer der professionellen Hersteller von SPC-Bodenbelägen und LVT-Bodenbelägen in China. Wir sind in Jiaxing mit bequemem Transportzugang, nur eine Stunde entfernt von Shanghai, Hangzhou und Ningbo. Es deckt eine Fläche von über 66000 Quadratmetern ab, die Produktionskapazität wird zehn Millionen Quadratmetern in einem Jahr sein. Und unsere Produkte sind in verschiedenen Innenszenen, wie Hotel, Ausstellungshalle, Keller, Bürogebäude, Haushalt, Speicher und etc. weit verbreitet.",http://www.hoytechfloor.com,Jiaxing - CN,2026
Zhejiang Jiaye Flooring,messe.de,+86 572 3919388,,"Xunzhi Road, No.986 Nanxun 313009 Huzhou China",China,"Halle 22, Stand D38",https://www.domotex.de/aussteller/zhejiang-jiaye-flooring/N1592563,"Zhejiang Jiaye Flooring Co., Ltd wurde 1997 gegründet und ist ein professioneller Hersteller im Export von Massivböden und Parkettböden mit mehr als 10 Jahren Erfahrung. Unser Unternehmen befindet sich in Chinas Heimat für Holzböden - Nanxun in der Provinz Zhejiang (nur 1 Autostunde von Shanghai entfernt).<br/>Wir haben stabile Rohstofflieferanten in Übersee, wir importieren hochwertige Hickory-Stämme aus Indiana, New York und Pennsylvania; Südamerikanische Arten kommen aus Brasilien, wir kaufen Stämme und ermächtigen lokale Unternehmen, mit unserer spezialisierten Qualitätskontrolle auf Schnittholz zu schneiden, um die Qualität zu kontrollieren, einschließlich Jatoba, Ipe, Tigerwood und Cumaru usw.",https://www.messe.de/de/unternehmen/compliance/,Huzhou - CN,2026
Zhejiang Kingdom New Material,kingdomflooring.com.cn,+86 57386500133,,Desheng Road NO.38 Heshan Town 314512 Tongxiang China,China,"Halle 20, Stand D18",https://www.domotex.de/aussteller/zhejiang-kingdom-new-material/N1590465,"Bester Lieferant<br/>Kingdomfloor bietet sowohl normale Serien für den Wohnbereich als auch Luxusserien für den gewerblichen Bereich mit authentischem Aussehen von Holzdielen und Steinfliesen. Kingdomfloor macht jede einzelne Fliese und jede einzelne Diele zu einem Kunstwerk mit einem Gefühl des Lebens. Bis jetzt hat Kingdomfloor in mehr als 50 Länder exportiert, wie z.B. Deutschland, Frankreich, die Niederlande, die Schweiz, Großbritannien, Österreich, die USA, Kanada, Australien, Südamerika usw. und hat einen guten Ruf.",http://www.kingdomflooring.com.cn,Tongxiang - CN,2026
Zhejiang New Insight Wood,newinsight.com.cn,+86 572 28823821,,"North Yongping Road No.72 Fuxi Subdistrict, Deqing 313200 Huzhou China",China,"Halle 22, Stand E02",https://www.domotex.de/aussteller/zhejiang-new-insight-wood/N1592564,"Zhejiang New Insight Material Technology Co., Ltd. konzentriert sich auf die Herstellung und den Verkauf von Wood Plastic Composite. Im Jahr 2004 wurde Zhejiang New insight industrial Co., Ltd. in Yongping North Rd, Deqing Economic development zone gegründet. Es wurde 29.000.000 USD investiert und hat eine Fläche von 177156 Quadratmetern.<br/><br/>Holz-Kunststoff-Verbundprodukte werden aus Pflanzenfasern oder recyceltem Holz und Kunststoff (HDPE) hergestellt. Durch wissenschaftliche Formel, fortschrittliche und spezielle Prozess-Methode, die Holz-Kunststoff-Verbundwerkstoff-Produkte haben die Vorteile der hohen Festigkeit und Härte, resistent gegen Säure und Lauge, keine Fäulnis und Verzerrung, leicht zu recyceln, die die echte grüne und umweltfreundliche Material sind. Die Holz-Kunststoff-Verbundwerkstoff-Produkte können weithin in Decking, Wandverkleidung, Pergola, Zäune, Automobil-Zubehör und so weiter verwendet werden.",http://www.newinsight.com.cn,Huzhou - CN,2026
Zhejiang Ounaili New Material,enflooring.com,+86 57387786699,,Guangdian Rd. No. 8 Huangwan Industrial Area 314415 Haining China,China,"Halle 22, Stand E30",https://www.domotex.de/aussteller/zhejiang-ounaili-new-material/N1592837,,http://www.enflooring.com,Haining - CN,2026
Zhejiang Ousikai New Material,messe.de,,,Xianghong Road No.1829 Jianshan New District 314400 Haining China,China,"Halle 23, Stand D36",https://www.domotex.de/aussteller/zhejiang-ousikai-new-material/N1592944,"Zhejiang Ousikai New Material Co. Ltd ist seit 2011 in der Herstellung und dem Export von LVT-/WPC-/SPC-Bodenbelägen tätig. Mit seinen technisch fortschrittlichen Produktionsanlagen, professionellen technischen Mitarbeitern und einem erfahrenen Vertriebsteam produziert OSK Produkte mit hoher Wertschöpfung zu attraktiven Preisen, um Kunden weltweit einen einzigartigen Mehrwert zu bieten.",https://www.messe.de/de/unternehmen/compliance/,Haining - CN,2026
Zhejiang Sanmen Viair Industry,messe.de,+86 576 83100318,,Linkou Sanmen 317101 Taizhou China,China,"Halle 23, Stand D67",https://www.domotex.de/aussteller/zhejiang-sanmen-viair-industry/N1592451,"Eine professionelle Forschung und Entwicklung, Design, Herstellung, Vertrieb als eines der Unternehmen zur Herstellung von Fußmatten<br/><br/>ZHEJIANG SANMEN VIAIR INDUSTRY CO., LTD ist spezialisiert auf die Entwicklung, Herstellung, den Vertrieb und den Service von Fußmatten und Haushaltsmatten. VIAIR verfügt über professionelle Produktionslinien für Rollmatten, Teppichmatten und Injektions-PVC-Matten mit einer Jahresproduktion von mehr als 25 Millionen Stück. Wir haben einen guten Ruf auf dem internationalen Markt und unsere Produkte werden in die wichtigsten Länder der Welt exportiert, insbesondere in Nordamerika beliefern wir die renommierte Massenkette wie Wal-Mart und Autokette wie Auto Zone. VIAIR ist bestrebt, fortschrittliche Ausrüstungen einzuführen und ein komplettes Produktionsmanagementsystem aufzubauen, um eine schnelle Reaktion und eine nahtlose Verbindung zu den Kundenbedürfnissen zu erreichen.",https://www.messe.de/de/unternehmen/compliance/,Taizhou - CN,2026
